StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,DistrictName,DistrictType,NCESDistrictID,County,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,NewCasesCombined,NewCasesStudents,NewCasesStaff,NewCasesUnknown,TwoWeekPeriodStaffStudentCasesCombined,TwoWeekPeriodCasesStudents,TwoWeekPeriodCasesStaff,CumulativeCasesCombined,CumulativeCasesStudents,CumulativeCasesStaff,CumulativeCasesUnknown,ActiveCasesStaff,ActiveCasesStudents,ActiveCasesUnknown,ActiveCasesCombined
Colorado,CO,School,No,Bruce Randolph School,Regular school,80336001869,,Regular local school district,803360,,,11/2/2020,12/1/2020,2,1,1,,,,,,,,,,,,
Colorado,CO,School,No,Brush Creek Elementary School,Regular school,80354001722,,Regular local school district,803540,,,4/13/2021,5/7/2021,3,3,,,,,,,,,,,,,
Colorado,CO,School,No,Buffalo Ridge Elementary School,Regular school,80345001577,,Regular local school district,803450,,,2/9/2021,3/22/2021,3,2,1,,,,,,,,,,,,
Colorado,CO,School,No,Burlington Elementary School,Regular school,80267000160,,Regular local school district,802670,,,11/18/2020,12/9/2020,12,,12,,,,,,,,,,,,
Colorado,CO,School,No,Burlington High School,Regular school,80267000162,,Regular local school district,802670,,,11/18/2020,12/10/2020,10,5,5,,,,,,,,,,,,
Colorado,CO,School,Yes,Byers Middle School,Regular school,80336006572,,Regular local school district,803360,,,11/3/2020,12/17/2020,7,7,,,,,,,,,,,,,
Colorado,CO,School,No,Cache La Poudre Elementary School,Regular school,80399000525,,Regular local school district,803990,,,4/12/2021,5/23/2021,6,6,,,,,,,,,,,,,
Colorado,CO,School,No,Cache La Poudre Middle School,Regular school,80399000524,,Regular local school district,803990,,,12/1/2020,1/2/2021,3,3,,,,,,,,,,,,,
Colorado,CO,School,No,Cache La Poudre Middle School,Regular school,80399000524,,Regular local school district,803990,,,5/10/2021,5/29/2021,5,5,,,,,,,,,,,,,
Colorado,CO,School,No,Canon City High School,Regular school,80279000172,,Regular local school district,802790,,,12/9/2020,12/30/2020,15,13,2,,,,,,,,,,,,
Colorado,CO,School,No,Canon City High School,Regular school,80279000172,,Regular local school district,802790,,,5/3/2021,6/9/2021,30,30,,,,,,,,,,,,,
Colorado,CO,School,No,Canon City Middle School,Regular school,80279000171,,Regular local school district,802790,,,5/3/2021,6/9/2021,8,7,1,,,,,,,,,,,,
Colorado,CO,School,Yes,Caprock Academy,Regular school,80002006305,,Charter agency,800020,,,5/28/2021,7/7/2021,11,10,1,,,,,,,,,,,,
Colorado,CO,School,Yes,Carbondale Community School,Regular school,80426001505,,Regular local school district,804260,,,4/14/2021,5/12/2021,3,3,,,,,,,,,,,,,
Colorado,CO,School,No,Carbondale Middle School,Regular school,80426000586,,Regular local school district,804260,,,4/12/2021,6/10/2021,8,8,,,,,,,,,,,,,
Colorado,CO,School,No,Castle Rock Elementary School,Regular school,80345000437,,Regular local school district,803450,,,3/8/2021,4/6/2021,8,6,2,,,,,,,,,,,,
Colorado,CO,School,No,Castle View High School,Regular school,80345001918,,Regular local school district,803450,,,10/1/2020,11/3/2020,8,5,3,,,,,,,,,,,,
Colorado,CO,School,No,Castle View High School,Regular school,80345001918,,Regular local school district,803450,,,11/24/2020,12/15/2020,4,3,1,,,,,,,,,,,,
