StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,DistrictName,DistrictType,NCESDistrictID,County,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,NewCasesCombined,NewCasesStudents,NewCasesStaff,NewCasesUnknown,TwoWeekPeriodStaffStudentCasesCombined,TwoWeekPeriodCasesStudents,TwoWeekPeriodCasesStaff,CumulativeCasesCombined,CumulativeCasesStudents,CumulativeCasesStaff,CumulativeCasesUnknown,ActiveCasesStaff,ActiveCasesStudents,ActiveCasesUnknown,ActiveCasesCombined
Louisiana,LA,District,No,,,,Ascension,Regular local school district,2200090,,Weekly,2/7/2021,2/14/2021,,,,,,,,,868,304,,,,,
Louisiana,LA,District,No,,,,Ascension,Regular local school district,2200090,,Weekly,2/14/2021,2/21/2021,,,,,,,,,874,308,,,,,
Louisiana,LA,District,No,,,,Ascension,Regular local school district,2200090,,Weekly,2/21/2021,2/28/2021,,,,,,,,,885,311,,,,,
Louisiana,LA,District,No,,,,Ascension,Regular local school district,2200090,,Weekly,2/28/2021,3/7/2021,,,,,,,,,922,316,,,,,
Louisiana,LA,District,No,,,,Ascension,Regular local school district,2200090,,Weekly,3/7/2021,3/14/2021,,,,,,,,,958,323,,,,,
Louisiana,LA,District,No,,,,Ascension,Regular local school district,2200090,,Weekly,3/14/2021,3/21/2021,,,,,,,,,976,334,,,,,
Louisiana,LA,District,No,,,,Ascension,Regular local school district,2200090,,Weekly,3/21/2021,3/28/2021,,,,,,,,,998,338,,,,,
Louisiana,LA,District,No,,,,Ascension,Regular local school district,2200090,,Weekly,3/28/2021,4/4/2021,,,,,,,,,1007,342,,,,,
Louisiana,LA,District,No,,,,Ascension,Regular local school district,2200090,,Weekly,4/4/2021,4/11/2021,,,,,,,,,1007,345,,,,,
Louisiana,LA,District,No,,,,Ascension,Regular local school district,2200090,,Weekly,4/11/2021,4/18/2021,,,,,,,,,1021,351,,,,,
Louisiana,LA,District,No,,,,Ascension,Regular local school district,2200090,,Weekly,4/18/2021,4/25/2021,,,,,,,,,1036,354,,,,,
Louisiana,LA,District,No,,,,Ascension,Regular local school district,2200090,,Weekly,4/25/2021,5/2/2021,,,,,,,,,1056,356,,,,,
Louisiana,LA,District,No,,,,Ascension,Regular local school district,2200090,,Weekly,5/2/2021,5/9/2021,,,,,,,,,1072,361,,,,,
Louisiana,LA,District,No,,,,Ascension,Regular local school district,2200090,,Weekly,5/9/2021,5/16/2021,,,,,,,,,1087,365,,,,,
Louisiana,LA,District,No,,,,Ascension,Regular local school district,2200090,,Weekly,5/16/2021,5/23/2021,,,,,,,,,1091,368,,,,,
Louisiana,LA,District,No,,,,Ascension,Regular local school district,2200090,,Weekly,5/23/2021,5/30/2021,,,,,,,,,1094,369,,,,,
Louisiana,LA,District,No,,,,Assumption,Regular local school district,2200120,,Weekly,10/11/2020,10/18/2020,,,,,,,,,0,4-Jan,,,,,
Louisiana,LA,District,No,,,,Assumption,Regular local school district,2200120,,Weekly,10/18/2020,10/25/2020,,,,,,,,,4-Jan,4-Jan,,,,,
